"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.00295595625184752,5,1,1,1,0.2,"CORUM:343","CORUM","Sarcoglycan-sarcospan complex SG-SPN",3383,200,"CORUM","SGCA","SGCA","ENSG00000108823","CORUM - Sarcoglycan-sarcospan complex SG-SPN"
"query_1",TRUE,1.67983424583267e-21,432,28,18,0.642857142857143,0.0416666666666667,"GO:0003012","GO:BP","muscle system process",21017,1463,"TAS,TAS,IDA NAS IEA,IDA IMP IBA TAS,TAS,IMP IBA TAS NAS,IMP IEA,TAS IEA,IMP IBA IEA,IMP IBA TAS,IEA,TAS,ISS IEA,IMP IBA TAS,IMP IBA,IBA NAS IEA,IDA IBA IEA,TAS IEA","MYBPH,TRDN,MYL1,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,TACR3,DES,MYOG,CASQ2,LMOD3,TNNI1,TNNT3,SGCA","MYBPH,TRDN,MYL1,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,TACR3,DES,MYOG,CASQ2,LMOD3,TNNI1,TNNT3,SGCA","ENSG00000133055,ENSG00000186439,ENSG00000168530,ENSG00000101470,ENSG00000239474,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000198336,ENSG00000109063,ENSG00000169836,ENSG00000175084,ENSG00000122180,ENSG00000118729,ENSG00000163380,ENSG00000159173,ENSG00000130595,ENSG00000108823","GO:BP - muscle system process"
"query_1",TRUE,1.67983424583267e-21,343,28,17,0.607142857142857,0.0495626822157434,"GO:0006936","GO:BP","muscle contraction",21017,2575,"TAS,TAS,IDA NAS IEA,IDA IMP IBA TAS,TAS,IMP IBA TAS NAS,IMP IEA,TAS IEA,IMP IBA IEA,IMP IBA TAS,IEA,TAS,IMP IBA TAS,IMP IBA,IBA NAS,IDA IBA IEA,TAS","MYBPH,TRDN,MYL1,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,TACR3,DES,CASQ2,LMOD3,TNNI1,TNNT3,SGCA","MYBPH,TRDN,MYL1,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,TACR3,DES,CASQ2,LMOD3,TNNI1,TNNT3,SGCA","ENSG00000133055,ENSG00000186439,ENSG00000168530,ENSG00000101470,ENSG00000239474,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000198336,ENSG00000109063,ENSG00000169836,ENSG00000175084,ENSG00000118729,ENSG00000163380,ENSG00000159173,ENSG00000130595,ENSG00000108823","GO:BP - muscle contraction"
"query_1",TRUE,6.8541598195821e-16,181,28,12,0.428571428571429,0.0662983425414365,"GO:0006941","GO:BP","striated muscle contraction",21017,2579,"TAS,IDA IMP IBA,TAS,IMP,IMP IEA,IEA,IMP IBA,IMP,IMP IBA TAS,IMP,IBA NAS,IDA IBA","MYBPH,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,CASQ2,LMOD3,TNNI1,TNNT3","MYBPH,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,CASQ2,LMOD3,TNNI1,TNNT3","ENSG00000133055,ENSG00000101470,ENSG00000239474,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000198336,ENSG00000109063,ENSG00000118729,ENSG00000163380,ENSG00000159173,ENSG00000130595","GO:BP - striated muscle contraction"
"query_1",TRUE,1.95762038091634e-12,358,28,12,0.428571428571429,0.0335195530726257,"GO:0007517","GO:BP","muscle organ development",21017,2999,"IEA,ISS IEA,IEA,ISS IBA IEA,IMP,IMP,TAS,IBA,ISS IBA TAS IEA,IMP ISS IEA,IEA,TAS","XIRP2,ACTC1,SMYD1,KLHL41,CHRNA1,CHRND,MYH3,DES,MYOG,LMOD3,TNNI1,SGCA","XIRP2,ACTC1,SMYD1,KLHL41,CHRNA1,CHRND,MYH3,DES,MYOG,LMOD3,TNNI1,SGCA","ENSG00000163092,ENSG00000159251,ENSG00000115593,ENSG00000239474,ENSG00000138435,ENSG00000135902,ENSG00000109063,ENSG00000175084,ENSG00000122180,ENSG00000163380,ENSG00000159173,ENSG00000108823","GO:BP - muscle organ development"
"query_1",TRUE,4.1344132329793e-12,679,28,14,0.5,0.0206185567010309,"GO:0061061","GO:BP","muscle structure development",21017,15177,"IEA,ISS IEA,IDA IEA,ISS IBA IEA,IMP,IMP,IMP,TAS NAS,IBA,ISS IBA TAS IEA,IMP ISS IBA IEA,IEA,IBA,TAS","XIRP2,ACTC1,SMYD1,KLHL41,MYPN,CHRNA1,CHRND,MYH3,DES,MYOG,LMOD3,TNNI1,TNNT3,SGCA","XIRP2,ACTC1,SMYD1,KLHL41,MYPN,CHRNA1,CHRND,MYH3,DES,MYOG,LMOD3,TNNI1,TNNT3,SGCA","ENSG00000163092,ENSG00000159251,ENSG00000115593,ENSG00000239474,ENSG00000138347,ENSG00000138435,ENSG00000135902,ENSG00000109063,ENSG00000175084,ENSG00000122180,ENSG00000163380,ENSG00000159173,ENSG00000130595,ENSG00000108823","GO:BP - muscle structure development"
"query_1",TRUE,1.88221367093898e-11,46,28,7,0.25,0.152173913043478,"GO:0003009","GO:BP","skeletal muscle contraction",21017,1460,"IDA IMP IBA,IMP,IMP IEA,IEA,IMP,IBA,IDA IBA","TNNC2,MYH8,CHRNA1,CHRND,MYH3,TNNI1,TNNT3","TNNC2,MYH8,CHRNA1,CHRND,MYH3,TNNI1,TNNT3","ENSG00000101470,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000109063,ENSG00000159173,ENSG00000130595","GO:BP - skeletal muscle contraction"
"query_1",TRUE,8.89558591890033e-11,2266,28,19,0.678571428571429,0.00838481906443071,"GO:0003008","GO:BP","system process",21017,1459,"TAS,IMP IBA,IMP ISS IBA TAS IEA,IDA NAS IEA,IDA IMP IBA TAS,TAS,IMP IBA TAS NAS,IMP IEA,IMP TAS NAS IEA,IMP IBA IEA,IMP IBA TAS,IEA,TAS,ISS IEA,IMP IBA TAS NAS,IMP IBA,IBA NAS IEA,IDA IBA IEA,TAS IEA","MYBPH,ACTC1,TRDN,MYL1,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,TACR3,DES,MYOG,CASQ2,LMOD3,TNNI1,TNNT3,SGCA","MYBPH,ACTC1,TRDN,MYL1,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,TACR3,DES,MYOG,CASQ2,LMOD3,TNNI1,TNNT3,SGCA","ENSG00000133055,ENSG00000159251,ENSG00000186439,ENSG00000168530,ENSG00000101470,ENSG00000239474,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000198336,ENSG00000109063,ENSG00000169836,ENSG00000175084,ENSG00000122180,ENSG00000118729,ENSG00000163380,ENSG00000159173,ENSG00000130595,ENSG00000108823","GO:BP - system process"
"query_1",TRUE,8.89558591890033e-11,59,28,7,0.25,0.11864406779661,"GO:0050881","GO:BP","musculoskeletal movement",21017,13325,"IDA IMP IBA,IMP,IMP IEA,IMP IEA,IMP,IBA,IDA IBA","TNNC2,MYH8,CHRNA1,CHRND,MYH3,TNNI1,TNNT3","TNNC2,MYH8,CHRNA1,CHRND,MYH3,TNNI1,TNNT3","ENSG00000101470,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000109063,ENSG00000159173,ENSG00000130595","GO:BP - musculoskeletal movement"
"query_1",TRUE,1.0094210891514e-10,61,28,7,0.25,0.114754098360656,"GO:0050879","GO:BP","multicellular organismal movement",21017,13324,"IDA IMP IBA,IMP,IMP IEA,IMP IEA,IMP,IBA,IDA IBA","TNNC2,MYH8,CHRNA1,CHRND,MYH3,TNNI1,TNNT3","TNNC2,MYH8,CHRNA1,CHRND,MYH3,TNNI1,TNNT3","ENSG00000101470,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000109063,ENSG00000159173,ENSG00000130595","GO:BP - multicellular organismal movement"
