"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,8.42348427069654e-21,432,25,17,0.68,0.0393518518518519,"GO:0003012","GO:BP","muscle system process",21017,1463,"TAS,TAS,IDA NAS IEA,IDA IMP IBA TAS,TAS,IMP IBA TAS NAS,IMP IEA,TAS IEA,IMP IBA IEA,IMP IBA TAS,TAS,ISS IEA,IMP IBA TAS,IMP IBA,IBA NAS IEA,IDA IBA IEA,TAS IEA","MYBPH,TRDN,MYL1,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,DES,MYOG,CASQ2,LMOD3,TNNI1,TNNT3,SGCA","MYBPH,TRDN,MYL1,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,DES,MYOG,CASQ2,LMOD3,TNNI1,TNNT3,SGCA","ENSG00000133055,ENSG00000186439,ENSG00000168530,ENSG00000101470,ENSG00000239474,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000198336,ENSG00000109063,ENSG00000175084,ENSG00000122180,ENSG00000118729,ENSG00000163380,ENSG00000159173,ENSG00000130595,ENSG00000108823","GO:BP - muscle system process"
"query_1",TRUE,9.47017944660025e-21,343,25,16,0.64,0.0466472303206997,"GO:0006936","GO:BP","muscle contraction",21017,2575,"TAS,TAS,IDA NAS IEA,IDA IMP IBA TAS,TAS,IMP IBA TAS NAS,IMP IEA,TAS IEA,IMP IBA IEA,IMP IBA TAS,TAS,IMP IBA TAS,IMP IBA,IBA NAS,IDA IBA IEA,TAS","MYBPH,TRDN,MYL1,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,DES,CASQ2,LMOD3,TNNI1,TNNT3,SGCA","MYBPH,TRDN,MYL1,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,DES,CASQ2,LMOD3,TNNI1,TNNT3,SGCA","ENSG00000133055,ENSG00000186439,ENSG00000168530,ENSG00000101470,ENSG00000239474,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000198336,ENSG00000109063,ENSG00000175084,ENSG00000118729,ENSG00000163380,ENSG00000159173,ENSG00000130595,ENSG00000108823","GO:BP - muscle contraction"
"query_1",TRUE,1.07326592868025e-16,181,25,12,0.48,0.0662983425414365,"GO:0006941","GO:BP","striated muscle contraction",21017,2579,"TAS,IDA IMP IBA,TAS,IMP,IMP IEA,IEA,IMP IBA,IMP,IMP IBA TAS,IMP,IBA NAS,IDA IBA","MYBPH,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,CASQ2,LMOD3,TNNI1,TNNT3","MYBPH,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,CASQ2,LMOD3,TNNI1,TNNT3","ENSG00000133055,ENSG00000101470,ENSG00000239474,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000198336,ENSG00000109063,ENSG00000118729,ENSG00000163380,ENSG00000159173,ENSG00000130595","GO:BP - striated muscle contraction"
"query_1",TRUE,3.1384718076603e-13,358,25,12,0.48,0.0335195530726257,"GO:0007517","GO:BP","muscle organ development",21017,2999,"IEA,ISS IEA,IEA,ISS IBA IEA,IMP,IMP,TAS,IBA,ISS IBA TAS IEA,IMP ISS IEA,IEA,TAS","XIRP2,ACTC1,SMYD1,KLHL41,CHRNA1,CHRND,MYH3,DES,MYOG,LMOD3,TNNI1,SGCA","XIRP2,ACTC1,SMYD1,KLHL41,CHRNA1,CHRND,MYH3,DES,MYOG,LMOD3,TNNI1,SGCA","ENSG00000163092,ENSG00000159251,ENSG00000115593,ENSG00000239474,ENSG00000138435,ENSG00000135902,ENSG00000109063,ENSG00000175084,ENSG00000122180,ENSG00000163380,ENSG00000159173,ENSG00000108823","GO:BP - muscle organ development"
"query_1",TRUE,4.50200083881248e-13,679,25,14,0.56,0.0206185567010309,"GO:0061061","GO:BP","muscle structure development",21017,15177,"IEA,ISS IEA,IDA IEA,ISS IBA IEA,IMP,IMP,IMP,TAS NAS,IBA,ISS IBA TAS IEA,IMP ISS IBA IEA,IEA,IBA,TAS","XIRP2,ACTC1,SMYD1,KLHL41,MYPN,CHRNA1,CHRND,MYH3,DES,MYOG,LMOD3,TNNI1,TNNT3,SGCA","XIRP2,ACTC1,SMYD1,KLHL41,MYPN,CHRNA1,CHRND,MYH3,DES,MYOG,LMOD3,TNNI1,TNNT3,SGCA","ENSG00000163092,ENSG00000159251,ENSG00000115593,ENSG00000239474,ENSG00000138347,ENSG00000138435,ENSG00000135902,ENSG00000109063,ENSG00000175084,ENSG00000122180,ENSG00000163380,ENSG00000159173,ENSG00000130595,ENSG00000108823","GO:BP - muscle structure development"
"query_1",TRUE,6.87847136598514e-12,46,25,7,0.28,0.152173913043478,"GO:0003009","GO:BP","skeletal muscle contraction",21017,1460,"IDA IMP IBA,IMP,IMP IEA,IEA,IMP,IBA,IDA IBA","TNNC2,MYH8,CHRNA1,CHRND,MYH3,TNNI1,TNNT3","TNNC2,MYH8,CHRNA1,CHRND,MYH3,TNNI1,TNNT3","ENSG00000101470,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000109063,ENSG00000159173,ENSG00000130595","GO:BP - skeletal muscle contraction"
"query_1",TRUE,3.72131129366808e-11,59,25,7,0.28,0.11864406779661,"GO:0050881","GO:BP","musculoskeletal movement",21017,13325,"IDA IMP IBA,IMP,IMP IEA,IMP IEA,IMP,IBA,IDA IBA","TNNC2,MYH8,CHRNA1,CHRND,MYH3,TNNI1,TNNT3","TNNC2,MYH8,CHRNA1,CHRND,MYH3,TNNI1,TNNT3","ENSG00000101470,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000109063,ENSG00000159173,ENSG00000130595","GO:BP - musculoskeletal movement"
"query_1",TRUE,4.15779521211165e-11,61,25,7,0.28,0.114754098360656,"GO:0050879","GO:BP","multicellular organismal movement",21017,13324,"IDA IMP IBA,IMP,IMP IEA,IMP IEA,IMP,IBA,IDA IBA","TNNC2,MYH8,CHRNA1,CHRND,MYH3,TNNI1,TNNT3","TNNC2,MYH8,CHRNA1,CHRND,MYH3,TNNI1,TNNT3","ENSG00000101470,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000109063,ENSG00000159173,ENSG00000130595","GO:BP - multicellular organismal movement"
"query_1",TRUE,5.47065823087102e-11,2266,25,18,0.72,0.00794351279788173,"GO:0003008","GO:BP","system process",21017,1459,"TAS,IMP IBA,IMP ISS IBA TAS IEA,IDA NAS IEA,IDA IMP IBA TAS,TAS,IMP IBA TAS NAS,IMP IEA,IMP TAS NAS IEA,IMP IBA IEA,IMP IBA TAS,TAS,ISS IEA,IMP IBA TAS NAS,IMP IBA,IBA NAS IEA,IDA IBA IEA,TAS IEA","MYBPH,ACTC1,TRDN,MYL1,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,DES,MYOG,CASQ2,LMOD3,TNNI1,TNNT3,SGCA","MYBPH,ACTC1,TRDN,MYL1,TNNC2,KLHL41,MYH8,CHRNA1,CHRND,MYL4,MYH3,DES,MYOG,CASQ2,LMOD3,TNNI1,TNNT3,SGCA","ENSG00000133055,ENSG00000159251,ENSG00000186439,ENSG00000168530,ENSG00000101470,ENSG00000239474,ENSG00000133020,ENSG00000138435,ENSG00000135902,ENSG00000198336,ENSG00000109063,ENSG00000175084,ENSG00000122180,ENSG00000118729,ENSG00000163380,ENSG00000159173,ENSG00000130595,ENSG00000108823","GO:BP - system process"
"query_1",TRUE,1.09541202996017e-08,70,25,6,0.24,0.0857142857142857,"GO:0030239","GO:BP","myofibril assembly",21017,6736,"ISS IEA,ISS IEA,IMP,NAS,IMP IBA,IBA","ACTC1,KLHL41,MYPN,MYH3,LMOD3,TNNT3","ACTC1,KLHL41,MYPN,MYH3,LMOD3,TNNT3","ENSG00000159251,ENSG00000239474,ENSG00000138347,ENSG00000109063,ENSG00000163380,ENSG00000130595","GO:BP - myofibril assembly"
